listing_id,sentiment_compound
14245740,0.797312396694215
14248210,0.7193219512195123
14289091,0.811275
14293554,0.5873333333333334
14305256,0.813911111111111
14325761,0.8724315789473684
14332483,0.682145
14334230,0.6644830882352939
14341511,0.8566857142857142
14377235,0.8599818181818181
14378115,0.8680833333333333
14380449,0.9077666666666667
14381353,0.7559960784313724
14397294,0.8277729729729729
14404610,0.8139166666666667
14407337,0.9465
14417793,0.7516272727272727
14432097,0.7797833333333335
14435012,0.8614666666666667
14462406,0.7204240506329113
14489603,0.6639644444444445
14496852,0.8205481481481484
14497186,0.6307750000000001
14509613,0.8094025641025642
14515500,0.7993969696969696
14518361,0.8650982456140353
14524075,0.7734136363636364
14530157,0.8732444444444445
14548711,0.640958064516129
14557631,0.7411
14577360,0.9272
14581356,0.76549
14582945,0.5106
14583967,0.8224666666666667
14599317,0.7602142857142857
14620083,0.5114
14637459,0.9234666666666667
14653908,0.8517333333333333
14680376,0.5499111111111111
14682068,0.8361052631578948
14701395,0.6723
14717542,0.6863
14719882,0.47524999999999995
14731717,0.6938827586206897
14734016,0.8918166666666667
14774581,0.6206666666666666
14775222,0.6249
14790116,0.8994749999999998
14809750,0.9124909090909091
14840872,0.78311875
14843589,0.8078000000000001
14846870,0.9918
14891826,0.9225886792452828
14901562,0.9167
14902239,0.9359
14953906,0.9231
14984234,0.8594882352941177
14987419,0.97095
15034944,0.8622
15045224,0.8624
15077998,0.7044222222222223
15086977,0.9747
15091338,0.569225
15100514,0.6601
15109137,0.5399
15126351,0.5305
15133689,0.4914
15135575,0.9394666666666667
15152061,0.8316
15154001,0.78188
15156744,0.67305
15197371,0.7464700000000001
15234993,-0.9064
15274648,0.8357181818181818
15314758,0.6819299999999999
15316856,0.8941692307692309
15346634,0.7539964705882354
15347449,0.185925
15348725,0.9298
15362541,0.5429078947368421
15364548,0.5507274999999999
15364942,0.9655
15367409,0.8623666666666666
15390749,0.198825
15393345,0.6355178217821782
15394158,0.5084076923076923
15394784,0.5871631578947367
15406706,0.6696
15413048,0.8333166666666668
15428071,0.784575
15428715,0.7827999999999998
15435418,0.5331142857142857
15438962,0.6839520000000001
15439131,0.66845
15441196,0.8411
15454153,0.7481875
15455547,0.8112595744680847
15455706,0.72565
15484588,0.7288222222222223
15487894,0.8746
15489649,0.6954809523809524
15492056,0.911375
15508557,0.41588
15529082,0.7075699999999999
15532514,0.49050000000000016
15532644,0.5737295081967212
15533066,0.5913547945205482
15533093,0.703320512820513
15536743,0.586231944444444
15538540,0.9274
15547717,0.6213468085106383
15547918,0.6426035714285715
15580911,0.6928254237288132
15581172,0.6243763157894738
15581173,0.6046812500000001
15581193,0.5189024390243901
15589669,0.34909999999999997
15619288,0.50716
15639658,0.7988714285714286
15650807,0.9786
15668269,0.6225628318584069
15671630,0.7725
15672118,0.5713
15712633,0.700476923076923
15722457,0.797429411764706
15722934,0.8074965517241376
15724789,0.8210999999999999
15725449,0.7496499999999999
15725690,0.9736
15727280,0.74485
15750877,0.6938931818181818
15751182,0.51102
15751335,0.7000125
15768398,0.9216555555555556
15773382,0.1362
15774113,0.6785525547445251
15775439,0.9825
15792137,0.79447619047619
15792808,0.7683207207207208
15809023,0.9209
15813099,0.9398
15813306,0.7372714285714286
15821020,0.8033122807017544
15822581,0.7037500000000001
15845410,0.9599
15850697,0.7783
15866510,0.8581238095238096
15870203,0.90805
15875928,0.9055333333333332
15876117,0.8312999999999999
15893111,0.86915
15896087,0.8592666666666667
15902723,0.7511363636363636
15906140,0.9004846153846154
15906477,0.9272199999999999
15919067,0.8432
15921068,0.9647
15943782,0.69234
15946383,0.6245701492537314
15949448,0.9250562499999999
15965563,0.6486
15977143,0.7469
15978100,0.474875
15991345,0.85745
16006904,0.8648416666666665
16007139,0.653909090909091
16008908,0.70426
16010059,0.9497
16027385,0.44947499999999996
16044788,0.7526153846153846
16057988,0.8194066666666667
16073324,0.7476
16075986,0.5399105263157896
16110969,0.6479857142857144
16112614,0.641875
16118606,0.81045
16130356,0.0
16136815,0.9510400000000001
16140165,0.7534454545454544
16148118,0.9307
16149105,0.6588
16150227,0.8718666666666667
16167315,0.6651168749999997
16174252,0.8300210526315789
16177101,0.6172739726027394
16179392,0.9416375
16183428,0.6317
16193260,0.7800499999999999
16195443,0.8477333333333333
16207539,0.7418
16208216,0.46714999999999995
16209070,0.7003
16213115,0.5473142857142858
16220808,0.8439
16220876,0.9470071428571429
16231818,0.8292499999999999
16232588,0.8591
16237964,0.45908000000000004
16241471,0.325775
16260783,0.853
16274109,0.9208
16280294,0.8440984126984128
16281437,0.8481339285714287
16282278,0.8295899999999999
16291031,0.8547071428571431
16295158,0.7949833333333335
16296968,0.9030399999999998
16309636,0.8171109374999999
16317734,0.9059
16332500,0.5830333333333333
16370834,0.88745
16375896,0.6625257142857143
16381367,0.9192583333333332
16382475,0.82112
16383852,0.8896333333333333
16388822,0.7990600000000001
16391421,0.6025677419354838
16398174,0.9118
16398913,0.5857666666666668
16401676,0.6360085714285715
16407251,0.8769333333333335
16407722,0.7543
16407773,0.8925186813186815
16408793,0.65785
16411839,0.805698
16412115,0.8155
16412556,0.823156
16417299,0.8150999999999998
16418916,0.47578333333333334
16425946,0.9333666666666667
16427874,0.6962941176470587
16428014,0.7253277777777778
16429519,0.8123205882352941
16435779,0.7578195121951218
16460492,0.840404255319149
16502098,0.7443424778761059
16519375,0.7856599999999999
16519829,0.6172688888888889
16521063,0.9313333333333333
16522880,0.6006266666666666
16524551,0.8241100000000001
16546964,0.9734
16552273,0.6369
16565237,0.6572296296296298
16565287,0.7340354838709677
16568254,0.768125
16578060,0.650446212121212
16582518,0.7719999999999999
16584402,0.6924711340206183
16590009,0.6511111111111112
16590155,0.23248571428571432
16590376,0.1983
16590513,0.7479000000000001
16590689,0.23135
16592588,0.7196744186046513
16592870,0.4144
16598021,0.5947039215686272
16603353,0.6070000000000001
16605632,0.8885
16606463,0.7854725
16607091,0.69916
16607454,0.7908645161290322
16618127,0.5914715447154468
16618602,0.6059495327102802
16620686,0.7395011235955057
16621264,0.7714636363636362
16636319,0.159325
16640229,0.9727
16665444,0.72752
16677104,0.9674
16678046,0.9171999999999999
16701352,0.8694
16702357,0.47734999999999994
16711969,0.5923761904761904
16715096,0.7233476190476191
16726178,0.7305925619834711
16730755,0.56402
16741381,0.7477904761904761
16742820,0.7622249999999999
16743909,0.6843555555555555
16747836,0.6169566666666667
16750061,0.7801571428571429
16758638,0.9119555555555555
16761916,0.7978
16799416,0.45619999999999994
16803564,0.35718
16811553,0.2263
16812677,0.674465
16813107,0.6581478260869565
16813277,0.37823333333333337
16813372,0.637647619047619
16823251,0.7505151515151514
16830368,0.377725
16830438,0.7507666666666667
16830539,0.762208
16830612,0.3391
16830660,0.6670299999999999
16830915,0.6287857142857144
16831020,0.0
16831108,0.6235
16846533,0.6867666666666666
16848828,0.5948454545454546
16850703,0.7912675
16863370,0.6810307692307691
16865763,0.5433333333333333
16881298,0.915
16891958,0.831796688741722
16932344,0.8228500000000001
16936558,0.7479985714285715
16945653,0.8284153846153847
16947051,0.7829244897959184
16964241,0.6222399999999999
16966634,0.8775052631578947
16981748,0.6554679999999999
16985394,0.7984500000000001
16991336,0.3809
17015281,0.42146666666666666
17016908,0.7451932432432432
17046048,0.70435
17049465,0.7716111111111111
17053896,0.32824
17084283,0.7918900000000001
17093761,0.6414800000000004
17106212,0.6035289473684212
17110437,0.7603
17122972,0.7934824999999999
17123186,0.9571
17123698,0.762443010752688
17142437,0.7034074074074076
17145048,0.2073
17179470,0.840625
17191773,0.85225
17228916,0.7029212765957449
17231060,0.6488444444444444
17275135,0.7992461538461538
17302758,0.1733
17309287,0.9168714285714286
17325277,0.0
17332999,0.7917666666666667
17373997,0.3748
17390721,0.9674
17391691,0.8174693877551023
17392067,0.8576166666666668
17399550,0.8011250000000003
17410029,0.607683333333333
17414394,0.6495230769230769
17416854,0.8045155172413788
17454856,0.7084823529411765
17471289,0.6020304878048779
17483368,0.9192
17483524,0.6081624999999999
17488373,0.8775
17488498,0.8278415254237289
17488629,0.8216694736842105
17488732,0.7826813186813191
17507048,0.6022249999999999
17519803,0.9059999999999999
17532583,0.8688666666666666
17552757,0.5520666666666667
17595156,0.6628947368421053
17601150,0.8363857142857143
17616042,0.799792929292929
17619960,0.6744236363636362
17626246,0.9872333333333333
17626886,0.5323
17627294,0.6234687499999999
17641382,0.8701
17657915,0.7717184615384612
17669253,0.9304666666666667
17672050,0.548240625
17677387,0.4303
17684121,0.8769
17686936,0.9521
17705645,0.8290133333333334
17712132,0.6190871794871796
17736530,0.8455631578947367
17766467,0.7757499999999999
17768467,0.6773750000000002
17769862,0.6643753086419751
17778761,0.279
17798438,0.8097461538461539
17798496,0.719591111111111
17805144,0.5125777777777778
17812922,0.8578173913043479
17813026,0.6833375
17813122,0.7286227272727274
17814354,0.2802333333333333
17831833,0.8859999999999999
17832551,0.9523
17838889,0.8076885714285713
17849002,0.8939
17855048,0.8956500000000001
17859496,0.8402444444444443
17868090,-0.10505
17881638,0.5028333333333334
17881784,0.5610733333333333
17884419,0.64925
17896554,0.37582499999999996
17900978,0.7719199999999999
17917998,0.7294709090909091
17927897,0.8349000000000001
17928170,0.7849127659574469
17928273,0.8173725
17929042,0.6897434782608697
17929045,0.5405249999999999
17929049,0.52
17929053,0.7562
17929054,0.9134
17929055,0.6919111111111111
17949590,0.7464860465116278
17951810,0.5521857142857143
17953028,0.9604
17956150,0.8970447368421052
17999451,0.9129333333333333
18000521,0.67055
18011660,0.7920884615384616
18013085,0.8628066666666666
18051934,0.8699
18052476,0.7889783783783784
18062352,0.7750526315789471
18080682,0.6991454545454546
18081902,0.701775
18086207,0.8768374999999999
18102244,0.94415
18109887,0.6968642857142856
18117026,0.6770916666666668
18144507,0.7979433962264147
18144702,0.6778230769230771
18151459,0.9169333333333333
18153307,0.7494809523809522
18165035,0.7552384615384616
18169687,0.85795
18199481,0.7981333333333335
18202395,0.7477227272727273
18203227,0.7450875
18214792,0.9250333333333334
18235755,0.7785535087719296
18253219,0.8
18254294,0.8811642857142853
18259421,0.7273083333333333
18277072,0.7630555555555554
18286281,0.8928
18305496,0.7609333333333334
18378150,0.46713999999999994
18395154,0.8633162162162163
18421322,0.973
18434466,0.805330508474576
18443242,0.7025370860927149
18443344,0.35015
18450908,0.7874203007518793
18452331,0.7114270270270271
18471415,0.7610275862068969
18484277,0.8462062500000002
18487688,0.8951416666666666
18492050,0.8977
18496173,0.4754
18508828,0.7555305555555555
18509748,0.8536333333333334
18513959,0.7717
18516282,0.4266857142857142
18517165,0.891916
18566096,0.80105
18572753,0.8606400000000001
18582303,0.6104367346938775
18589278,0.9550333333333333
18605664,0.48538749999999997
18609695,0.5599500000000002
18617838,-0.11230000000000001
18619859,0.72
18646201,0.7269
18658800,0.9382999999999999
18664648,0.3723545454545455
18674998,0.5907666666666668
18675202,0.7863785714285714
18679631,0.4404
18684661,0.4974454545454544
18724523,0.9719
18737139,0.8587575757575759
18755310,0.701508636363636
18757509,0.44730000000000003
18759060,0.5748181818181819
18780571,0.7726563636363636
18830269,0.9060625000000001
18850989,0.7049138613861385
18858584,0.6582714285714285
18886111,0.9791
18887526,0.67865
18899288,0.73476
18903533,0.8647600000000001
18903757,0.5719
18905203,0.9371434782608695
18906439,0.6739857142857143
18915769,0.9765
18915772,0.8339375
18915776,0.4404
18939913,0.8135000000000001
18954357,0.8539052631578947
19007966,0.5827
19009257,0.8457287234042551
19027624,0.9099
19039775,0.5687561403508771
19073773,0.9515
19091188,0.76667
19094235,0.7330530973451326
19094250,0.8746499999999999
19107598,0.8269323076923075
19115460,0.7004591836734692
19125341,0.9062
19128310,0.8534
19163641,0.8324168067226889
19184001,0.4701
19184003,0.7574
19184005,0.95665
19184009,0.65745
19184011,0.8845599999999999
19184013,0.702575
19184500,0.754376923076923
19184501,0.6524666666666668
19184502,0.6264736842105263
19184503,0.6130714285714286
19199981,0.5932461538461538
19200431,0.8288
19218794,0.8533900000000002
19220212,0.9090178571428569
19229162,0.7167857142857142
19231081,0.7658181818181821
19236258,0.8505386597938147
19261441,0.3182
19273088,0.5908555555555556
19286135,0.8782927710843372
19299883,0.9856
19323522,0.91
19337115,0.8877000000000002
19340760,0.2160333333333333
19351097,0.7562052631578948
19361265,0.7694111111111109
19364738,0.8226333333333333
19366049,0.9100310344827586
19366100,0.9166391304347826
19367655,0.8173142857142858
19368196,-0.3241
19369423,0.8579625
19375677,0.8091111111111112
19380769,0.9457
19414794,0.6808
19416540,0.7336933333333333
19498193,0.9057
19507614,0.8000619047619048
19509543,0.7266333333333334
19516846,0.7133241379310342
19518380,0.6465
19543668,0.8344
19555519,0.741317857142857
19575817,0.7845
19575854,0.7878333333333334
19576036,0.6265728971962615
19577624,0.8396
19580455,0.6544484848484847
19595322,0.8114615384615386
19595827,0.8235466666666668
19615310,0.8434088235294118
19619644,0.7482687499999999
19625924,0.7204153846153847
19626434,0.8908999999999999
19629044,0.66519375
19629485,0.6345416666666667
19634599,0.5922142857142857
19645713,0.9303185185185187
19646154,0.8253277777777779
19648215,0.59846
19650919,0.8336857142857141
19652882,0.59795
19662723,0.8966
19663166,0.7529599999999999
19665635,0.7359199999999999
19668740,0.8191416666666668
19681403,0.9419666666666666
19681895,0.8344142857142857
19685674,0.7345999999999999
19714010,0.7952500000000001
19720477,0.81525
19741381,0.6880214285714287
19746238,0.8976666666666667
19758048,0.8876666666666667
19773521,0.9507
19774490,0.8957
19780831,0.8637359999999998
19790710,0.9813
19799435,0.8620545454545454
19800389,0.8739285714285715
19801431,0.6249
19801615,0.8829961538461539
19831199,0.8426913580246915
19832720,0.6908
19832956,-0.9624
19834053,0.6448
19837897,0.56418
19838603,0.75179
19847774,0.4417
19856273,0.9762
19895150,0.31703333333333333
19918177,0.85585
19936126,0.7312119047619049
19953933,0.8982555555555556
19971871,0.9714
19975545,0.829952380952381
20000821,0.8197800000000001
20004373,0.9449
20004744,0.838167441860465
20016671,0.815
20018299,0.8362906250000002
20019928,0.8418285714285715
20027881,0.5565
20039387,0.8815437500000001
20040797,0.7777423076923078
20040955,0.6467
20059256,0.8879210526315789
20060105,0.75502
20060493,0.9168
20065234,0.16296666666666668
20069280,0.8133800000000001
20084815,0.7699833333333332
20094056,0.7626266666666667
20096441,0.7510666666666667
20096620,0.47302222222222223
20097996,0.33126666666666665
20098415,0.84305
20100445,0.85524
20125122,0.903225
20127889,0.8013250000000001
20141569,0.8322011764705883
20155952,0.8042933333333333
20156054,0.43714000000000003
20157156,0.9057045454545453
20177941,0.8177666666666669
20181595,0.5647
20181944,0.7814
20182075,0.9422714285714286
20195421,0.7934437500000001
20196237,0.6210571428571428
20207839,0.8282972477064221
20223050,0.892
20234954,0.8877
20244085,0.6486
20247516,0.8055955555555553
20256486,0.8288499999999999
20257908,0.7259166666666667
20335984,0.8183
20395120,0.8807499999999999
20396642,0.72166
20397202,0.8546722222222223
20397739,0.586
20413265,0.9047636363636364
20418062,0.7090333333333333
20419305,0.7425714285714287
20426981,0.9558500000000001
20426982,0.952375
20441993,0.73535
20442964,0.5780266666666667
20446077,0.8625
20449193,0.7441500000000001
20459428,0.5830666666666667
20468114,0.4404
20469489,0.6573
20478669,0.7615
20481470,0.7152499999999999
20485337,0.9476
20503734,0.9163133333333332
20509542,0.6772523809523812
20509769,0.6704471910112358
20512779,0.9127285714285713
20525209,0.90295
20539655,0.7776263157894737
20545965,0.7906
20546154,0.4849166666666666
20573629,0.9602
20580799,0.54625
20580995,0.9940000000000001
20581173,0.4989
20581281,0.9879
20588444,0.8377025
20593641,0.40697500000000003
20598841,0.7409131578947367
20609405,0.8283377777777777
20620685,0.8541999999999998
20621511,0.8625684210526318
20625726,0.4588
20625773,0.8669
20628822,0.5552
20631082,0.9385
20659099,0.0601
20672785,0.917725
20680018,0.4754
20698050,0.6584990566037733
20703034,0.8942075471698117
20714046,0.9819
20715202,0.57704
20747182,0.49895
20769549,0.67675
20772493,-0.29600000000000004
20774607,0.9826
20776819,0.7769999999999999
20778113,0.9592
20791161,0.9303000000000001
20798153,0.6905466666666665
20803693,0.6557666666666667
20805118,0.8506894736842106
20806898,0.8271
20812149,0.8017365591397849
20823632,0.7146
20824274,0.33555
20836357,0.8481
20836530,0.28595
20836628,0.7414
20836629,0.887
20836943,0.8307219512195121
20838902,0.23682857142857142
20838903,0.8682
20838905,0.8909999999999999
20838906,0.5156000000000001
20838910,-0.9451
20840013,0.6769666666666666
20840015,0.8481
20841135,0.8074
20842916,0.7713
20842922,0.8364
20859006,0.6846111111111112
20865016,0.4837999999999999
20865905,0.767598039215686
20874042,0.7505161290322582
20874431,0.7800030769230767
20877332,0.0
20888336,0.865774358974359
20904654,-0.1007
20935053,0.8951
20936240,0.8481000000000001
20950425,0.7344780821917808
20982852,0.6588
20984770,0.11695
20998924,0.6579228070175441
21004589,0.945
21013726,0.5398666666666667
21014924,0.9035777777777775
21015410,0.128
21015824,0.9542
21015873,0.902675
21015874,0.7064999999999999
21015876,0.7911538461538462
21015880,0.8336222222222223
21015881,0.64058
21015977,0.688625
21037382,0.6560482352941178
21037446,0.7084602409638555
21037930,0.6249
21044510,0.9054578947368421
21055977,0.7494775
21061528,0.8287440000000003
21063861,0.8626938461538463
21069176,0.7290333333333333
21069270,0.67399
21084415,0.7307
21087639,0.9475
21106419,0.8036466666666666
21114838,0.8817400000000001
21127335,0.9374111111111111
21149987,0.9037666666666667
21151983,0.595125
21151992,0.7937666666666666
21154124,0.9359
21156476,0.8591
21172051,0.636235483870968
21172515,0.6699999999999999
21190603,0.0817
21193416,0.2853
21194355,0.490725
21194823,0.0189142857142857
21195180,0.7553749999999999
21200260,0.89361
21206514,0.9739833333333333
21234121,0.9703
21236579,0.8897916666666666
21238118,0.77645
21238579,0.8419500000000001
21244971,0.8564416666666665
21255885,0.86155
21257593,0.4075578947368421
21257843,0.5472829787234043
21257966,0.7641902173913044
21266350,0.67809375
21266790,0.583672
21269564,0.88766
21283595,0.71335
21287064,0.4945514285714286
21290771,0.7332971428571429
21292155,0.7184727272727274
21312604,0.7791999999999998
21314479,0.85064
21314866,0.8634549999999999
21358634,0.7400800000000001
21361120,0.8188558823529413
21361474,0.5260954545454546
21370642,0.8999391304347826
21376468,0.7723780487804879
21402272,0.9071499999999999
21403392,0.7567683333333335
21408571,0.6656903225806449
21415749,0.743136813186813
21416331,0.79096
21416445,0.6116076923076924
21419965,0.8126
21420790,0.8358000000000001
21422096,0.6369
21428446,0.7008935483870967
21430677,0.8514235294117646
21451399,0.7192690476190478
21451655,0.9825
21451706,0.730425
21457284,0.7118066666666666
21462118,0.884575
21462227,0.8828
21467590,0.6368375
21477315,0.7594000000000002
21480910,0.7574
21498775,0.7829083333333334
21502138,0.7755153846153847
21530106,0.69958
21530304,0.634225
21541294,0.6639250000000001
21541391,0.8715399999999999
21541471,0.754225
21541512,0.789625
21546999,0.7946644444444443
21552874,0.9329
21553387,0.0
21596804,0.65835
21605333,0.6504970588235295
21621522,0.9302625
21629960,0.6339542857142856
21631361,0.8215692307692307
21650745,0.5413
21667844,0.8147666666666668
21670282,0.8355157894736841
21671407,0.7383500000000001
21675447,0.85784
21686094,0.946275
21722898,0.9484
21747530,0.5609000000000001
21755679,0.7587599999999999
21756287,0.802
21758205,0.214725
21763890,0.8685428571428572
21764614,0.834
21772057,0.9679
21791154,0.64185
21793363,0.4404
21803237,0.9482
21804196,0.8808
21804950,0.7450655172413793
21805592,0.751454929577465
21806395,0.49663333333333337
21807803,0.71925
21818868,0.7295800000000001
21820005,0.6826228070175437
21820188,0.6590918032786887
21830116,0.8069
21831599,0.867
21843221,0.8808952380952381
21847888,0.7860714285714285
21852866,0.3986
21852940,0.74221
21854674,0.8041464285714286
21854678,0.7868682926829269
21854679,0.8262382352941177
21854680,0.7920919999999999
21854681,0.8282833333333334
21854683,0.7172
21854687,0.8309176470588235
21854695,0.7744000000000001
21854697,0.8001863636363638
21855459,0.7612962962962962
21865119,0.4389
21873499,0.8898
21881998,0.7089
21887155,0.7792999999999999
21888054,0.7590342857142858
21906973,0.5547166666666666
21913235,0.9684
21915252,0.8522285714285713
21916176,0.9617
21916263,0.14800000000000002
21927257,0.4404
21928089,0.8193666666666667
21928140,0.41974999999999996
21928496,0.6817636363636363
21928795,0.6686
21929075,0.8410113636363635
21937326,0.74474
21942515,0.7201865384615386
21951407,0.8039941176470587
21952871,0.933975
21967022,0.7859
21970094,0.6577978723404256
21970302,0.4215
21974182,0.5787800000000001
21984842,-0.0516
22000933,0.7314428571428572
22019165,0.9583
22021293,0.6857115384615384
22027275,0.6372800000000001
22028335,0.9470000000000001
22035836,0.8727
22037196,0.9590000000000001
22051870,0.7105715328467153
22051992,0.4532
22053594,0.94284
22054285,0.7973600000000002
22071808,0.8409731343283582
22090557,0.9359999999999999
22090931,0.7346
22092656,0.83955
22098450,0.6718495327102801
22110157,0.7532853333333333
22114845,0.6728344262295083
22116641,0.58335
22143968,0.668364406779661
22144715,0.7382964285714287
22158920,0.64748
22177543,-0.7761
22183984,0.9201
22185082,0.7816420560747661
22193170,0.8378941176470588
22196788,0.9918
22214451,0.9557
22230934,0.4215
22233862,0.8538595744680848
22267147,0.4404
22281789,0.9601
22282038,0.7872333333333333
22287564,0.62505625
22297449,0.7629666666666667
22300531,0.6290079999999999
22300651,0.6607346153846153
22316106,0.8905
22319714,0.7650139999999997
22345943,0.8473
22348216,0.6128333333333333
22351804,0.8121499999999999
22376153,0.4054
22389665,0.7441636363636364
22395492,0.7332
22426403,0.7044250000000001
22441995,0.6891321428571427
22454647,0.8021152777777774
22457479,0.7282124999999999
22459458,0.33615
22475151,0.67617
22475917,0.7178
22491127,0.35972499999999996
22544362,0.8111555555555556
22555089,0.6707222222222221
22561172,0.89756
22561920,0.4215
22574367,0.7392380952380954
22575924,0.6580837837837837
22576423,0.6596854838709679
22577896,0.5785777777777777
22586423,0.6996200000000001
22588808,0.7369375
22590845,0.36345
22590867,0.1779
22594189,0.7654749999999999
22599437,0.8415333333333332
22601385,0.8674129032258066
22623221,0.858604
22627321,0.07889999999999997
22643907,0.9282299999999999
22648048,0.7566999999999999
22666446,0.7179890909090908
22683205,0.7467937500000001
22708831,0.7965181818181818
22710546,0.8439600000000003
22719122,0.32269999999999993
22726244,0.9485
22733254,0.6533733333333334
22733377,0.840875
22734583,0.7436208333333334
22745179,0.8441689655172412
22763952,0.8641
22798533,0.8901285714285715
22818979,0.3635
